URL,Codi d'error,Referència
https://bookpricetracker.risusapp.com/books/Ganas%20de%20vivir/Joaqu%C3%ADn%20Berges/5,Timeout/Error,https://bookpricetracker.risusapp.com/
https://bookpricetracker.risusapp.com/goto/26,403,https://bookpricetracker.risusapp.com/books/Ganas%20de%20vivir/Joaqu%C3%ADn%20Berges/5
https://bookpricetracker.risusapp.com/goto/25,403,https://bookpricetracker.risusapp.com/books/Planeta%20silencioso/Dave%20Goulson/9
https://bookpricetracker.risusapp.com/books/BRZRKR%20n%C2%BA%2011/12/Keanu%20ReevesMatt%20KindtRon%20Garney/16,404,https://bookpricetracker.risusapp.com
https://bookpricetracker.risusapp.com/books/Mitos%20n%C3%B3rdicos%20n%C2%BA%2002/03/Neil%20GaimanPhilip%20Craig%20RussellMark%20Buckingham/10,404,https://bookpricetracker.risusapp.com
https://bookpricetracker.risusapp.com/books/Mage%20Integral%20n%C2%BA%2003/03/Matt%20Wagner/12,404,https://bookpricetracker.risusapp.com
https://bookpricetracker.risusapp.com/goto/24,403,https://bookpricetracker.risusapp.com/books/Un%20desierto%20de%20hielo/Maite%20R.%20Ochotorena/19
https://bookpricetracker.risusapp.com/goto/20,403,https://bookpricetracker.risusapp.com/books/Cuando%20fuimos%20eternos/Luis%20Mart%C3%ADn%20G%C3%B3mez/3
https://bookpricetracker.risusapp.com/books/BRZRKR%20n%C2%BA%2011/12/Keanu%20ReevesMatt%20KindtRon%20Garney/16,404,https://bookpricetracker.risusapp.com/
https://bookpricetracker.risusapp.com/books/La%20casa%20Himawari/Harmony%20Becker/13,Timeout/Error,https://bookpricetracker.risusapp.com/
https://bookpricetracker.risusapp.com/books/Mitos%20n%C3%B3rdicos%20n%C2%BA%2002/03/Neil%20GaimanPhilip%20Craig%20RussellMark%20Buckingham/10,404,https://bookpricetracker.risusapp.com/
https://bookpricetracker.risusapp.com/goto/27,403,https://bookpricetracker.risusapp.com/books/Museo%20Spider-Man/Marvel/6
https://bookpricetracker.risusapp.com/books/Mage%20Integral%20n%C2%BA%2003/03/Matt%20Wagner/12,404,https://bookpricetracker.risusapp.com/
